,Windt Energy [keV],S1 Windt EA [cm^2],S2 Windt EA [cm^2],S3 Windt EA [cm^2],S4 Windt EA [cm^2],S5 Windt EA [cm^2],S6 Windt EA [cm^2],S7 Windt EA [cm^2],S8 Windt EA [cm^2],S9 Windt EA [cm^2],S10 Windt EA [cm^2]
11095,11.0961,1.711821222173687,1.9395468459946585,1.9821475955712473,1.953387070341004,1.885978971064512,1.8040402343744377,1.7038868786731975,1.6056379852612448,1.503601131827713,1.3701952133347264
11096,11.097100000000001,1.7012815018591374,1.935058538103875,1.9795413873432919,1.9516255996918643,1.8846977220954426,1.8029617950670538,1.703064962995188,1.6049384800428133,1.5030072829629142,1.3697408579327326
11097,11.0981,1.690525968223861,1.9305158813788945,1.976910745913199,1.9498531882312395,1.8834132212254366,1.8018773644301846,1.702240395976281,1.6042365543911,1.5024112346578753,1.3692846014621112
11098,11.0991,1.6795496023534229,1.9259052886111672,1.9742556712809693,1.9480661890219677,1.8821157127516837,1.8007869424638296,1.701407874934684,1.6035297878728232,1.5018107874723565,1.3688264439228621
11099,11.100100000000001,1.6683624420766936,1.9212358179397264,1.9715761634466025,1.9462682490012104,1.8808149523769941,1.7996935248327324,1.7005727025521902,1.6028206009212644,1.5012103402868378,1.3683663853149857
11100,11.1011,1.656949430650367,1.916498411225539,1.9688681502097425,1.9444557212318057,1.879504436299494,1.7985911202074065,1.6997348788287996,1.6021065731031423,1.500605494220839,1.3679044256384816
11101,11.1021,1.6453105680744426,1.9116930684686055,1.9661397759711017,1.9426286057137543,1.878184164519184,1.7974827242525953,1.6988917524236153,1.6013901248517384,1.4999962492743606,1.3674405648933499
11102,11.1031,1.633445854348921,1.9068197896689252,1.9633828963299673,1.9407905493842177,1.8768573889370004,1.7963683369682986,1.6980433233366374,1.6006712561670526,1.4993870043278819,1.366972902010963
11103,11.1041,1.621340232730495,1.9018695166874655,1.9605934390859836,1.9389379053060334,1.8755208576520066,1.7952449626897735,1.6971922429087627,1.5999475466158033,1.498771161060683,1.3665052391285764
11104,11.1051,1.6090137788769074,1.8968513076632596,1.9577836208402188,1.9370706734792025,1.8741778225651395,1.7941185927465062,1.6963358597990945,1.5992214166312724,1.4981553177934845,1.3660337741089341
11105,11.1061,1.5964564549592866,1.891765162596307,1.9549452971919612,1.9351888539037243,1.872828283676399,1.7929832358090103,1.6954741740076325,1.5984904457801778,1.497535075645806,1.365562309089292
11106,11.1071,1.583668260977633,1.8865974942780588,1.95207846814121,1.9332960935167605,1.8714657371839114,1.7918448832067717,1.694609836875274,1.5977546340625197,1.4969148334981273,1.3650870419323948
11107,11.1081,1.5706491969319463,1.8813528317780313,1.9491831336879657,1.9313887453811496,1.8700999387904873,1.7906975436103052,1.6937401970611214,1.5970188223448618,1.4962879930297286,1.3646098737068701
11108,11.1091,1.5573992628222268,1.8760311750962242,1.9462592938322278,1.9294631625597303,1.8687211327933162,1.7895442126843526,1.6928652545651757,1.5962757493273583,1.49566115256133,1.3641308044127176
11109,11.110100000000001,1.5439234775629094,1.8706279951631215,1.943302876373641,1.9275266389268255,1.8673358229942716,1.7883818947641725,1.6919876607283328,1.595532676309855,1.4950299132124512,1.3636498340499377
11110,11.1111,1.530221841153995,1.8651387629092067,1.9403179535125605,1.9255718806081117,1.8659407574924167,1.7872165811792493,1.6911021128687995,1.594782341992506,1.4943942749830927,1.36316696261853
11111,11.1121,1.5162893346810473,1.8595589492649631,1.9373004530486306,1.9236025345407504,1.8645359362877518,1.786042280600098,1.6902139136683696,1.5940295872418757,1.493756437313494,1.3626802890498673
11112,11.113100000000001,1.5021861851172924,1.8539111995779731,1.9342585193825639,1.9216222476619043,1.8631278631821502,1.7848619886914612,1.6893230631270428,1.5932744120579632,1.4931164002036552,1.3621936154812044
11113,11.1141,1.4878270709173271,1.848154752222589,1.9311799359132915,1.919623726097249,1.8617035305718652,1.783672709788596,1.6884242585630258,1.5925143960074877,1.4924719642133366,1.3617031397752866
11114,11.1151,1.473287275797684,1.842307723476876,1.9280687748411693,1.9176069698467848,1.8602726941597065,1.7824774395562455,1.6875228026581117,1.5917495390904484,1.491825328782778,1.361210763000741
11115,11.116100000000001,1.4585517430150565,1.8363701133408343,1.9249250361661978,1.9155792727848355,1.8588353539456741,1.7812761779944097,1.686616044071404,1.5909822617401272,1.4911764939119796,1.3607145840889403
11116,11.1171,1.4436355293127507,1.8303328636754312,1.9217487198883771,1.9135296940999156,1.8573850061278951,1.7800659294383456,1.685703982802903,1.5902101435232423,1.490523260160701,1.3602184051771395
11117,11.1181,1.4285436536052027,1.8242005035501832,1.9185357538073506,1.91146917460351,1.855924902607306,1.778849689552796,1.684786618852608,1.5894331844397942,1.4898678269691825,1.3597184241280837
11118,11.1191,1.413296191550154,1.8179594457565404,1.9152902101234748,1.9093867734841339,1.8544582952848434,1.7776244626730182,1.6838639522205194,1.5886538049230643,1.489207994897184,1.3592165420104003
11119,11.1201,1.397903180976476,1.8116142193640201,1.9120080166363933,1.9072934315532726,1.852978680358634,1.776393244463755,1.6829386342475343,1.5878695845397708,1.4885437639447052,1.358712758824089
11120,11.1211,1.382374659713039,1.805164824372622,1.9086891733461062,1.9051782079994404,1.8514925616305506,1.7751530392602637,1.6820053622518587,1.5870829437231955,1.4878773335519866,1.3582070745691504
11121,11.1221,1.3667156466742798,1.7985931445042798,1.905329608052257,1.903044749759799,1.8499934352987206,1.7739068427272864,1.681069438915286,1.586289041606775,1.487208703719028,1.3576975881769568
11122,11.1231,1.3509713120901166,1.79191729603706,1.9019374651555587,1.9008967037715112,1.8484845532640808,1.7726516592000814,1.680125561556023,1.5854927190570727,1.4865356750055896,1.3571862007161353
11123,11.1241,1.3351416559605498,1.7851236917624127,1.8985046002552983,1.898730423097414,1.8469659155266305,1.771390484343391,1.6791790328558636,1.5846939760740886,1.485858247411671,1.3566729121866863
11124,11.1251,1.319241735028886,1.778207802610822,1.8950350855518328,1.8965459077375082,1.84543752208637,1.7701203224924722,1.6782272014739104,1.583887971791259,1.4851786203775126,1.3561577225886094
11125,11.126100000000001,1.3032916249528677,1.7711696285822875,1.8915248488448049,1.894343157691793,1.8438993729432993,1.7688411736473248,1.6772700674101633,1.5830795470751478,1.484496793903114,1.3556387308532778
11126,11.1271,1.2873063824758006,1.7640046406072931,1.8879738901342156,1.8921221729602695,1.8423482161964817,1.7675560334726925,1.6763076306646227,1.582266281492473,1.4838105685482355,1.3551178380493185
11127,11.1281,1.2713060832554268,1.7567128386858386,1.884378137219708,1.8898793066057749,1.8407905556477908,1.7662619063038318,1.6753372398963917,1.5814481750432348,1.483119944312877,1.3545950441767314
11128,11.129100000000001,1.2553108029494888,1.749285164678891,1.880745734501995,1.8876218525026336,1.839219887495353,1.764958792140743,1.674364197787264,1.5806276481607149,1.4824271206372786,1.3540684481668894
11129,11.1301,1.2393305793868572,1.7417216185864504,1.877064465380008,1.8853425167765214,1.8376362117391685,1.7636466909834259,1.6733858529963428,1.5798022804116312,1.4817298980812,1.3535399510884196
11130,11.1311,1.223405563883016,1.734022200408517,1.8733465464548151,1.8830449463646004,1.83604603218111,1.7623285984966235,1.6723995541827308,1.578972071795984,1.4810282766446414,1.3530095529413222
11131,11.132100000000001,1.2075156807802234,1.726168793867025,1.869579761125348,1.8807254943297087,1.834442845019305,1.7610015190155928,1.6714106040282224,1.5781370223137734,1.480324455767843,1.35247535265697
11132,11.1331,1.1916810057362213,1.7181659280314905,1.8657600371912506,1.878384160671846,1.8328266502537531,1.759665452540334,1.6704136998510233,1.577297131964999,1.4796162360105645,1.3519392513039898
11133,11.1341,1.1759416900664936,1.7100136029019142,1.8618995912535914,1.8760245923281744,1.8312006997853907,1.7583203990708467,1.6694114929920307,1.5764524007496612,1.478903617372806,1.3514012488823823
11134,11.1351,1.160302752685476,1.7017072894087788,1.857990278911658,1.8736431423615327,1.829561741713282,1.7569663586071314,1.6684039834512445,1.57560282866776,1.4781887992948075,1.3508594443235191
11135,11.1361,1.1447742314220393,1.6932379294130522,1.8540321001654503,1.8712398107719197,1.8279130279383626,1.7556033311491879,1.6673911712286644,1.574750836152577,1.4774695823363293,1.3503157386960287
11136,11.1371,1.1293711830194901,1.6846055229147339,1.8500250550149688,1.8688145975593362,1.8262513065596964,1.7542313166970165,1.6663704049833943,1.5738915823375488,1.4767459664973708,1.3497682309312833
11137,11.1381,1.1141036453066995,1.6758100699138239,1.8459650712598568,1.8663675027237823,1.8245765775772835,1.7528503152506163,1.6653469873972273,1.5730299080892387,1.4760201512181723,1.34921882209791
11138,11.139100000000001,1.0989816561125383,1.666833454132257,1.8418562211004705,1.8638985262652579,1.8228888409911235,1.7514603268099882,1.6643156157883698,1.5721609725410832,1.475289937058494,1.3486656111272817
11139,11.1401,1.0840152532658778,1.6576847337090654,1.8376903601360979,1.8614076681837624,1.8211913487021532,1.750061351375132,1.6632789414977187,1.571289616559646,1.4745553240183353,1.3481124001566533
11140,11.1411,1.0691994178522821,1.6483457923661837,1.8334674883667386,1.8588912815421343,1.8194808488094365,1.7486533889460474,1.662234313184377,1.5704109992783633,1.473816312097697,1.3475534859801421
11141,11.142100000000001,1.0545642633583645,1.6388347463816777,1.8291916779927488,1.856353013277536,1.8177573413129726,1.7472364395227347,1.661184382189242,1.569529961563799,1.4730729012965786,1.3469926707350033
11142,11.1431,1.0401148086985603,1.6291289504079651,1.824858856813773,1.8537928633899665,1.8160208262127617,1.745807507440451,1.6601291485123133,1.5686416625493893,1.47232729105522,1.346429954421237
11143,11.1441,1.0258410160439986,1.6192329335145625,1.8204690248298103,1.8512071849422649,1.8142713035088043,1.7443695883639392,1.6590686121535911,1.567750943101698,1.4715772819333819,1.3458634359702155
11144,11.145100000000001,1.0117629610524213,1.6091421666319534,1.8160181098405048,1.8485959779344305,1.8125087732010994,1.7429226822931991,1.6580001217721783,1.5668529623541614,1.4708228739310636,1.3452950164505664
11145,11.1461,0.9978706058949577,1.598847591621105,1.8115061118458569,1.8459592423664644,1.810733235289648,1.741466789228231,1.6569236773680749,1.565950140740061,1.4700640670482652,1.3447227947936622
11146,11.1471,0.984179007314914,1.5883492084820166,1.806933030845866,1.843300625175527,1.8089446897744497,1.7399989135042917,1.655844581623075,1.565044898692679,1.4693030607252269,1.3441467709995027
11147,11.148100000000001,0.9706831463978548,1.577642488145173,1.8022947946401764,1.8406128324872952,1.8071431366555042,1.7385220507861245,1.6547575318553847,1.5641323953454518,1.4685354560814685,1.3435707472053433
11148,11.1491,0.9573980798870867,1.5667364887496058,1.797595475429144,1.8379031581760932,1.8053285759328122,1.7370362010737288,1.653662528065004,1.563215051131661,1.4677656519974702,1.3429890202053012
11149,11.1501,0.9443037321248675,1.555608564947734,1.7928269288120564,1.835160661430435,1.8034977557054364,1.7355383687023624,1.6525622215928293,1.5622928660513067,1.4669892495927517,1.3424053921366312
11150,11.1511,0.9314001031111973,1.5442496586005239,1.787985082588558,1.832392636124644,1.8016539278743138,1.7340315493367677,1.6514539610979644,1.5613634196711068,1.4662106477477936,1.3418198629993339
11151,11.1521,0.918707268503818,1.532682415055558,1.783074008959004,1.8295954353215593,1.7997938405385074,1.732512747312202,1.650340397921306,1.5604291324243436,1.4654276470223553,1.3412286306561536
11152,11.1531,0.9062151904738589,1.5208977761738034,1.7780937079233952,1.8267727059583418,1.797920745598954,1.7309819626286655,1.6492188807219572,1.559490004311017,1.464638047976197,1.3406373983129736
11153,11.1541,0.8939288879357551,1.5088912128857437,1.773040107281375,1.8239208010978305,1.7960313911547172,1.7294421909509008,1.6480920608408147,1.5585460353311265,1.4638462494897986,1.3400404627639106
11154,11.155100000000001,0.8818383230606359,1.4966627251913789,1.7679091348325877,1.8210397207400246,1.7941290291067336,1.727890436614165,1.6469572869369817,1.5575948050513908,1.4630500521229204,1.33944162614622
11155,11.1561,0.8699434958485012,1.484212313090709,1.7627007905770329,1.8181294648849244,1.7922104075540664,1.7263266996184583,1.6458145590104583,1.5566387339050918,1.462247256435322,1.3388389873912745
11156,11.1571,0.8582494252137864,1.4715399765837338,1.7574150745147104,1.8151900335325302,1.7902787783976521,1.7247539756285235,1.6446638770612447,1.5556778218922291,1.4614422613074838,1.338234447567701
11157,11.158100000000001,0.8467460733276208,1.4586457156704535,1.752043842244908,1.8122177797456798,1.7883308897365542,1.7231692689796176,1.6435078924302373,1.5547120690128027,1.4606328672991655,1.3376261056068726
11158,11.1591,0.835433440190004,1.4455340594203847,1.7465952381683385,1.8092163504615353,1.7863667415707725,1.721572579671741,1.6423439537765394,1.553739054833531,1.4598168749701275,1.337013961508789
11159,11.1601,0.8243014879720653,1.432195949694494,1.7410529734835767,1.8061784518057729,1.7843830819993707,1.719960912040151,1.6411720611001512,1.5527587793544142,1.458996483760609,1.3363999163420777
11160,11.161100000000001,0.8133702923315466,1.4186585609098805,1.7354292647916916,1.8031113776527163,1.7823864148242219,1.7183402574143323,1.6399948657419694,1.5517760834420156,1.4581716936706108,1.3357820690381115
11161,11.1621,0.8026197776107058,1.4049173639970276,1.72971596769197,1.8000114810652037,1.7803734881443896,1.7167076201295428,1.6388070650202005,1.5507837057964897,1.4573447041403726,1.3351604195968898
11162,11.1631,0.7920549627239786,1.3909768880254516,1.7239090099840566,1.7968787620432352,1.7783443019598737,1.7150630001857823,1.6376139616166376,1.5497889077176825,1.4565111162894144,1.3345349680184129
11163,11.164100000000001,0.7816658098424938,1.3768461911341856,1.718008391667951,1.7937095736496487,1.7762956043697373,1.713406397583051,1.6364129041903848,1.5487868483390295,1.4556709301177362,1.3339076153713088
11164,11.1651,0.7714523189662515,1.3625298023927461,1.712010040543297,1.7905075628216063,1.774233899175854,1.711737812321349,1.6352038927414412,1.5477775276605314,1.454828544505818,1.3332764605869492
11165,11.1661,0.7614144900952518,1.3480413090096819,1.7059139566100947,1.787269082621946,1.7721526825763505,1.7100572444006754,1.6339869272698073,1.5467633661154696,1.4539795605731798,1.3326415036653345
11166,11.1671,0.7515523232294944,1.3333988272630588,1.6997201398683441,1.7839977799878297,1.7700552064721633,1.7083616981562884,1.6327646591163798,1.5457443637038446,1.4531283772003016,1.3320027446064646
11167,11.1681,0.7418457427112377,1.3185932990138447,1.6934163737169765,1.780686361044934,1.7679382189623558,1.7066541692529307,1.6315291342584683,1.5447156795590924,1.4522683960664637,1.331362084478967
11168,11.1691,0.7323047863693525,1.3036518986791374,1.6870067303563483,1.7773384727304202,1.765801720046928,1.7049346576906022,1.630288306718763,1.5436821545477764,1.4514062154923855,1.330715721145587
11169,11.1701,0.7229194163749676,1.2885655681199042,1.680478993185391,1.7739468211699654,1.7636489616268167,1.7032001678045596,1.6290395251563674,1.5426413682366156,1.4505374365975872,1.330067456743579
11170,11.171100000000001,0.7136946516425188,1.2733841271008264,1.6738453788051728,1.7705187002378926,1.7614766918010847,1.7014506995948036,1.6277827895712815,1.5415957410588905,1.4496642588223092,1.329415390204316
11171,11.1721,0.7046254732575705,1.2581030465523864,1.6670977428149816,1.7670541099342019,1.7592849105697324,1.6996892487260764,1.6265154486226083,1.5405428525813207,1.4487844827263112,1.3287595215277979
11172,11.1731,0.6957118812201227,1.2427449718221677,1.660227940814105,1.7635457563845702,1.7570736179327597,1.6979158151983786,1.6252428049921415,1.5394827028039055,1.447902507190073,1.3280998507140245
11173,11.174100000000001,0.6869438377013044,1.2273234901187187,1.6532359728025428,1.7599972865261586,1.7548460657911038,1.6961274033469669,1.6239595559980873,1.5384177121599267,1.447011733892875,1.327436377762996
11174,11.1751,0.6783213427011157,1.2118567177201054,1.6461177665799394,1.7564050534218059,1.7525957503428906,1.6943240131718418,1.6226683529813428,1.5373454602161023,1.446118761155437,1.3267691026747124
11175,11.1761,0.6698393773051209,1.196358241834877,1.6388733221462939,1.7527727040086734,1.7503259234890571,1.6925056446730027,1.6213665446010115,1.5362659469724331,1.4452191900972788,1.326099926517801
11176,11.177100000000001,0.6614979415133201,1.1808461787410993,1.631494495100895,1.7490929444124377,1.748036585229603,1.6906722978504503,1.6200594335388858,1.535179172428918,1.4443130207184007,1.3254250471550069
11177,11.1781,0.6532869974968423,1.165325057508289,1.6239731410430294,1.745365774633099,1.745724483663592,1.688823972704184,1.6187390657722767,1.5340851365855581,1.4434002530188028,1.3247463656549576
11178,11.1791,0.6452165830845584,1.1498401688316098,1.6163214765737661,1.741598488544981,1.7433928706919608,1.686963664898947,1.6174107439829768,1.5329838394423527,1.4424852858789647,1.3240638820176531
11179,11.1801,0.6372766604475977,1.1343960417805787,1.6085232128916802,1.7377801453365975,1.741038494413772,1.6850853831052532,1.6160744681709869,1.5318752809993021,1.4415637204184066,1.3233794973117212
11180,11.1811,0.6294672295859598,1.1190062635637448,1.600582422197128,1.7339180388822732,1.7386646067299636,1.6831951186525884,1.6147302383363062,1.530761881689688,1.440635556637129,1.3226894093999064
11181,11.1821,0.621778252670774,1.103684421389657,1.5924909600893975,1.7300048753076838,1.7362679557395975,1.6812868802114675,1.6133754031380383,1.5296388006469466,1.4397029939753707,1.3219955193508364
11182,11.1831,0.6142197675309112,1.0884441024668654,1.5842447543681317,1.7260406546128293,1.7338485414426748,1.6793636634466333,1.6120099625761835,1.5285108787376418,1.4387638329928927,1.3212978271645113
11183,11.1841,0.6067767174230648,1.0733079521429516,1.5758397328329752,1.7220290237348719,1.731406363839195,1.677422472693342,1.610636567991638,1.5273732750952096,1.4378180736896948,1.3205963328409311
11184,11.1851,0.599459140176106,1.0582940866959816,1.5672840398846397,1.7179663357366495,1.7289446748300945,1.6754692992810802,1.609255219384402,1.5262308305862144,1.436867915506017,1.319892937448723
11185,11.1861,0.5922519790467282,1.043393447986922,1.5585532423209887,1.7138452967438385,1.7264569706135005,1.673498151880362,1.607863265413579,1.5250787043440919,1.435913358441859,1.3191819377820049
11186,11.187100000000001,0.5851552340349313,1.0286241522938393,1.5496514123423777,1.709673200630763,1.7239432511894124,1.6715090304911873,1.6064580547382719,1.523919316802124,1.434950003616741,1.318469037046659
11187,11.1881,0.578173924055151,1.0140043158947987,1.5405785499488074,1.7054427535230985,1.7214067684587675,1.669501935113556,1.6050448900402743,1.5227526679603107,1.433982249911143,1.317752334174058
11188,11.1891,0.5712879734496452,0.9995203515812509,1.5313183663388528,1.7011539554208457,1.7188442705206286,1.6674768657474686,1.6036211199786894,1.5215763373853706,1.4330056984445851,1.3170280270269465
11189,11.190100000000001,0.5645224767905913,0.9852175500483604,1.5218871503139386,1.6968104532611663,1.716259009275933,1.6654368180576675,1.6021867445535174,1.5203927455105848,1.4320247480975474,1.316303719879835
11190,11.1911,0.5578573584202475,0.9710868531570944,1.5122686130726404,1.6924049531697365,1.7136477328237432,1.66337879637941,1.6007444151056551,1.519201892335954,1.4310371994297895,1.3155718084582133
11191,11.1921,0.5512926183386136,0.9571282609074527,1.5024627546149574,1.6879411020837185,1.7110104411640599,1.6613028007126958,1.5992888289533087,1.5180037778614779,1.4300430524413117,1.3148379959679641
11192,11.193100000000001,0.5448282565456898,0.9433553605079849,1.4924655027405342,1.68341525306595,1.7083471342968826,1.6592088310575255,1.5978226374373752,1.5167959816538745,1.4290445065723536,1.314098480271832
11193,11.1941,0.5384642730414759,0.929772681028207,1.482272785249014,1.6788237591792696,1.705654560321275,1.657096887413899,1.5963484918987512,1.515580924146426,1.428037162942436,1.3133551624384447
11194,11.1951,0.5321956489115366,0.9163756933986028,1.4718846021403975,1.674170267360839,1.70293922303911,1.6549639741170727,1.594861089655643,1.5143561849058502,1.427025420432038,1.3126080424678024
11195,11.1961,0.5260173652414362,0.9031734557582053,1.4612928090139718,1.6694474837363344,1.700191366747578,1.6528130868317905,1.5933630820489475,1.5131241843654293,1.4260048801606802,1.311855219291277
11196,11.1971,0.5199294220311749,0.8901569099679812,1.4504851892686688,1.6646517613685945,1.6974174952485523,1.650641229893309,1.5918518177377683,1.5118825020918814,1.4249777415686025,1.3110985939774968
11197,11.1981,0.513936838195188,0.8773487013755132,1.4394821039062689,1.659794041069104,1.6946143566410958,1.6484513989663712,1.5903325994038984,1.510633558518488,1.4239462040960449,1.3103362654578334
11198,11.1991,0.5080295759046046,0.8647443009112845,1.4282672641253473,1.6548597350892162,1.6917852028261455,1.646243594050977,1.5888001243655447,1.5093749332119675,1.422905868862527,1.3095701348009152
11199,11.2001,0.5022126540738603,0.8523346504362624,1.4168447421262609,1.6498561373032548,1.6889235300018282,1.6440148194823838,1.5872570439636038,1.508109046605602,1.4218589353082893,1.3088002020067417
11200,11.2011,0.49647603487408387,0.8401288080894798,1.4052145379090093,1.6447759538368958,1.6860325900690805,1.6417650752605912,1.5857033581980755,1.5068334782661088,1.4208054034333315,1.308026467075313
11201,11.2021,0.49082523911115455,0.8281177157319037,1.39336850707288,1.6396191846901396,1.683109131126965,1.6394943613855997,1.5841364157280633,1.505548228193489,1.4197452732376539,1.307245127869374
11202,11.203100000000001,0.4852612705679594,0.8163194896415998,1.381322938419298,1.6343894768001477,1.680159656977356,1.637202677857409,1.5825588678944638,1.5042557168210238,1.418678544721256,1.3064618875948073
11203,11.2041,0.4797715819584097,0.8047069554014696,1.369053398746126,1.629072242418273,1.6771744119174432,1.6348900246760192,1.58096806335638,1.5029535237154317,1.4176052178841385,1.305672944114358
11204,11.2051,0.4743601884140537,0.793289171150546,1.3565761768547886,1.6236747754188394,1.6741598997490998,1.6325564018414302,1.5793640021138124,1.5016416488767121,1.4165230932860609,1.3048782974280257
11205,11.206100000000001,0.4690260861520044,0.782066136888829,1.343891272745286,1.6181934288646849,1.6711096166704524,1.630198813688899,1.577749335507658,1.500317671871584,1.4154343703672632,1.3040798486044383
11206,11.2071,0.46376174680060855,0.7710242654077691,1.3309905420169061,1.612617261944324,1.668023562681501,1.6278172602184264,1.5761187608561222,1.4989864335666105,1.4143368496875055,1.3032737955063407
11207,11.2081,0.45857670629729363,0.7601816729854323,1.3178984178717856,1.6069572154692422,1.6649049896831822,1.6254147370947545,1.5744775808409992,1.49764551352851,1.4132327306870278,1.3024658413396153
11208,11.209100000000001,0.45346393816184993,0.7495247724132692,1.3046108281095683,1.6012059955651157,1.6617506457745599,1.6229882486531408,1.5728231441213925,1.4962949117572821,1.4121220133658303,1.3016521839670074
11209,11.2101,0.44842243861139025,0.7390580927607961,1.2911359171309669,1.5953636022319448,1.6585637828565698,1.6205377948935853,1.5711554506973016,1.4949322078196456,1.4110024982836726,1.3008328233885165
11210,11.2111,0.4434502000801405,0.7287680468194639,1.2774777571363374,1.5894227415954059,1.6553411490282761,1.6180663714808303,1.5694771519096236,1.4935622425821635,1.4098763848807951,1.3000077596041428
11211,11.2121,0.4385467206766572,0.718659163658789,1.2636444925263917,1.583387060592661,1.6520794923887416,1.615567987085391,1.5677829450765643,1.4921825956115549,1.4087414737169575,1.299178893682514
11212,11.2131,0.4337104947266095,0.7087223851397385,1.2496483399021994,1.577249265349386,1.6487788129379666,1.6130456373720101,1.5660754815390214,1.490790846474537,1.40759776479216,1.2983443245550024
11213,11.2141,0.4289400165556669,0.6989622403318287,1.2354933714641154,1.5710057089284193,1.6454423625768875,1.6104993223406872,1.5643521099560975,1.489389415604392,1.4064474575466426,1.2975040522216081
11214,11.2151,0.42423428238094213,0.6893742001655435,1.2211918038132095,1.564656391329761,1.6420668894045674,1.6079260463266793,1.5626181330095865,1.4879783030011202,1.4052883525401652,1.296658076682331
11215,11.2161,0.39997134432540504,0.5748204448864435,0.8042310649431688,1.0085240027185138,1.1337069716692643,1.1478488594730027,1.1753235115086673,1.1450779404060367,1.1035977331407365,1.0523042206351871
11216,11.2171,0.406286142468151,0.5842997873843343,0.8156128649386934,1.01841449630126,1.1412773970499583,1.1542565863577088,1.1802258408268613,1.1492507673838084,1.107152028568569,1.0550455615961702
11217,11.2181,0.412701318899607,0.5939059438286854,0.8270028093349304,1.028224757266447,1.1487665249072345,1.1605954129533318,1.1850751433271192,1.1533824469957898,1.1106711329525611,1.0577602875963672
11218,11.219100000000001,0.41921837929410355,0.6036343851499801,0.8383968259315238,1.0379474917397513,1.1561711033401558,1.166862343595129,1.1898740703503379,1.1574705588086995,1.1141528468524737,1.060448398635778
11219,11.2201,0.42583782554308436,0.6134760532091856,0.849790842528117,1.0475826997211728,1.1634976361505958,1.1730633696125865,1.1946226218965172,1.1615151028225372,1.1175993697085465,1.063107993645775
11220,11.2211,0.43255564251500095,0.6234309480063018,0.8611685703232854,1.057123087336388,1.170736367635744,1.1791924996762182,1.1993128439429668,1.1655136586040213,1.121006302640299,1.065739072626358
11221,11.222100000000001,0.4393853812788292,0.6335081276803618,0.8725422259180977,1.066583242334044,1.1779035573002843,1.1852557251155096,1.2039606445350677,1.169475907886279,1.1243824434086918,1.0683473387834101
11222,11.2231,0.4463230267030207,0.643703063161849,0.8838955205111292,1.0759558708398176,1.1849927013423436,1.191256041595204,1.2085580696501288,1.1733970098027466,1.1277233931332444,1.070928989979676
11223,11.2241,0.4533685787875754,0.6540066963117305,0.8952284541023797,1.0852373259165464,1.192003799761921,1.197190453450558,1.2131077706290478,1.1772745439201422,1.1310313512541974,1.0734859272837831
11224,11.225100000000001,0.4605245469897112,0.6644190271300062,0.9065288100907808,1.094427607564231,1.1989368525590174,1.203058960681572,1.2176097474718242,1.1811133511050296,1.1343063177715502,1.076016249627104
11225,11.2261,0.4677989615725247,0.6749445846861929,0.917808805077401,1.1035413035315178,1.2058016154364424,1.208870550282474,1.2220666515193548,1.184918272223972,1.137548292685303,1.0785256602155213
11226,11.2271,0.47517877335848374,0.6855652527022246,0.929039933659747,1.1125492383211135,1.2125850807904495,1.2146102439295503,1.2264731800898463,1.188677205110561,1.1407572759954563,1.081006554774525
11227,11.2281,0.48267251450212856,0.6962855602476178,0.940226268038175,1.121469646618826,1.2192937524229117,1.220290024281772,1.230834635865092,1.1923998314979234,1.1439332677020093,1.0834646365099974
11228,11.2291,0.49028169067779,0.7071009782528561,0.9513637360123288,1.1302988814874946,1.2259276303338291,1.2259098913391393,1.235151018845092,1.1960837309527774,1.1470762678049626,1.0858980043533113
11229,11.2301,0.49800680377691137,0.7180069776484229,0.9624523375822085,1.1390369429271183,1.2324899664241389,1.2314638537721663,1.2394196776889495,1.1997313239084049,1.150188475744556,1.0883066583044663
11230,11.2311,0.5058513670395978,0.7289990293648019,0.9734839283471016,1.1476874778748594,1.2389775087929038,1.2369608985750813,1.243645915078458,1.2033401899315241,1.1532698915207893,1.0906924994320903
11231,11.2321,0.5138113653343005,0.7400726043324768,0.9844544361066521,1.156243192456394,1.2453967612419978,1.2423980300831416,1.2478270796727209,1.2069127494554166,1.1563205151336629,1.0930555277361835
11232,11.2331,0.5218918175754553,0.7512277025514473,0.9953597886605038,1.1647113805460463,1.2517444718704838,1.2477782439610903,1.2519658228126347,1.2104490024800827,1.1593403465831762,1.0953957432167456
11233,11.2341,0.5300877048486267,0.7624507368131644,1.0062040582090126,1.1730883952066538,1.2580206406783616,1.253098544544184,1.2560621444981999,1.2139489490055224,1.1623315853095697,1.0977131458737766
11234,11.235100000000001,0.5384191028115565,0.7737598233956937,1.0169831725518226,1.1813851772497022,1.2642350233684418,1.2583649231619085,1.2601213474112096,1.2174174298982987,1.1652942313128434,1.1000115378445314
11235,11.2361,0.5468609168920673,0.7851142006733873,1.0276808428875088,1.1895834919893826,1.270377864237914,1.2635713884847786,1.264132826188077,1.2208471838585668,1.168226085152757,1.1022852159231278
11236,11.2371,0.5554282038334656,0.7965319849243109,1.0383052136167839,1.1976942802371804,1.276452415187715,1.2687239318422794,1.268104534851492,1.2242430517528904,1.171129346269551,1.104536081178193
11237,11.238100000000001,0.5641159447213159,0.8079995889399153,1.0488481403389354,1.2057175419930952,1.282458676217845,1.273819557569668,1.2720338220605585,1.227605033581269,1.1740018152229847,1.1067660346783548
